,ChargeDischarge,EnableBlower_Out,EnablePropane_Out,EnableWaterPump_Out,TankHeater,Valve1,Valve2,Valve3,Valve4,FWaterPumpHPKgS,PCondenserIn,PWaterPumpLP,PWaterReturn,TBlk1Seg1C1,TBlk1Seg1C2,TBlk1Seg1C3,TBlk1Seg1C4,TBlk1Seg1C5,TBlk1Seg1C6,TBlk1Seg1E1,TBlk1Seg1E2,TBlk1Seg1T1,TBlk1Seg1T2,TBlk1Seg1T3,TBlk1Seg1T4,TBlk1Seg1T5,TBlk1Seg1T6,TBlk1Seg1T7,TBlk1Seg1T8,TBlk1Seg2T1,TBlk1Seg2T2,TBlk1Seg2T3,TBlk1Seg2T4,TBlk1Seg2T5,TBlk1Seg2T6,TBlk1Seg2T7,TBlk1Seg2T8,TBlk1Seg3C1,TBlk1Seg3C2,TBlk1Seg3C3,TBlk1Seg3C4,TBlk1Seg3C5,TBlk1Seg3C6,TBlk1Seg3T1,TBlk1Seg3T2,TBlk1Seg3T3,TBlk1Seg3T4,TBlk1Seg3T5,TBlk1Seg3T6,TBlk1Seg3T7,TBlk1Seg3T8,TBlk1Seg4T1,TBlk1Seg4T2,TBlk1Seg4T3,TBlk1Seg4T4,TBlk1Seg4T5,TBlk1Seg4T6,TBlk1Seg4T7,TBlk1Seg4T8,TBlk1Seg5C1,TBlk1Seg5C2,TBlk1Seg5C3,TBlk1Seg5C4,TBlk1Seg5C5,TBlk1Seg5C6,TBlk1Seg5T1,TBlk1Seg5T2,TBlk1Seg5T3,TBlk1Seg5T4,TBlk1Seg5T5,TBlk1Seg5T6,TBlk1Seg5T7,TBlk1Seg5T8,TBlk1Seg6T1,TBlk1Seg6T2,TBlk1Seg6T3,TBlk1Seg6T4,TBlk1Seg6T5,TBlk1Seg6T6,TBlk1Seg6T7,TBlk1Seg6T8,TBlk1Seg7C1,TBlk1Seg7C2,TBlk1Seg7C3,TBlk1Seg7C4,TBlk1Seg7C5,TBlk1Seg7C6,TBlk1Seg7E1,TBlk1Seg7E2,TBlk1Seg7T1,TBlk1Seg7T2,TBlk1Seg7T3,TBlk1Seg7T4,TBlk1Seg7T5,TBlk1Seg7T6,TBlk1Seg7T7,TBlk1Seg7T8,TBoilerOut,TBurnerTemp1,TBurnerTemp2,TBurnerTemp3,TCondenserIn,TExhaust,TTESBlk1Seg1C1,TTESBlk1Seg1C2,TTESBlk1Seg1C3,TTESBlk1Seg1T1,TTESBlk1Seg1T2,TTESBlk1Seg1T3,TTESBlk1Seg2C1,TTESBlk1Seg2C2,TTESBlk1Seg2C3,TTESBlk1Seg2T1,TTESBlk1Seg2T2,TTESBlk1Seg2T3,TTESBlk1Seg3C1,TTESBlk1Seg3C2,TTESBlk1Seg3C3,TTESBlk1Seg3T1,TTESBlk1Seg3T2,TTESBlk1Seg3T3,TTESBlk1Seg4C1,TTESBlk1Seg4C2,TTESBlk1Seg4C3,TTESBlk1Seg4T1,TTESBlk1Seg4T2,TTESBlk1Seg4T3,TTESBlk1Seg5C1,TTESBlk1Seg5C2,TTESBlk1Seg5C3,TTESBlk1Seg5T1,TTESBlk1Seg5T2,TTESBlk1Seg5T3,TTESBlk1Seg6C1,TTESBlk1Seg6C2,TTESBlk1Seg6C3,TTESBlk1Seg6T1,TTESBlk1Seg6T2,TTESBlk1Seg6T3,TTESBlk1Seg7C1,TTESBlk1Seg7C2,TTESBlk1Seg7C3,TTESBlk1Seg7T1,TTESBlk1Seg7T2,TTESBlk1Seg7T3,TTESBlk2Seg1C1,TTESBlk2Seg1C2,TTESBlk2Seg1C3,TTESBlk2Seg1T1,TTESBlk2Seg1T2,TTESBlk2Seg1T3,TTESBlk2Seg2C1,TTESBlk2Seg2C2,TTESBlk2Seg2C3,TTESBlk2Seg2T1,TTESBlk2Seg2T2,TTESBlk2Seg2T3,TTESBlk2Seg3C1,TTESBlk2Seg3C2,TTESBlk2Seg3C3,TTESBlk2Seg3T1,TTESBlk2Seg3T2,TTESBlk2Seg3T3,TTESBlk2Seg4C1,TTESBlk2Seg4C2,TTESBlk2Seg4C3,TTESBlk2Seg4T1,TTESBlk2Seg4T2,TTESBlk2Seg4T3,TTESBlk2Seg5C1,TTESBlk2Seg5C2,TTESBlk2Seg5C3,TTESBlk2Seg5T1,TTESBlk2Seg5T2,TTESBlk2Seg5T3,TTESBlk2Seg6C1,TTESBlk2Seg6C2,TTESBlk2Seg6C3,TTESBlk2Seg6T1,TTESBlk2Seg6T2,TTESBlk2Seg6T3,TTESBlk2Seg7C1,TTESBlk2Seg7C2,TTESBlk2Seg7C3,TTESBlk2Seg7T1,TTESBlk2Seg7T2,TTESBlk2Seg7T3,TTESBlock1BottomManifoldIn,TTESBlock1BottomManifoldOut,TTESBlock1TopManifoldIn,TTESBlock1TopManifoldOut,TTESBlock2BottomManifoldIn,TTESBlock2BottomManifoldOut,TTESBlock2TopManifoldIn,TTESBlock2TopManifoldOut,TTESIn,TWaterPumpHP,TWaterPumpLP,TWaterReturn,TWaterTank,WaterPumpSpeed,PWaterPumpHP,dpExhaustIn1,dpExhaustIn2,dpExhaustIn3,dpExhaustInAvg,TFlameTemp,TAmbient,BlowerSpeed
8000,False,False,True,False,False,False,False,True,True,0.0,38.453323,-14.699999809265137,2.5635548,0.0,480.8,10.4,232.2,232.3,0.0,0.0,0.0,1372.0,1372.0,403.8,1372.0,1372.0,232.8,228.6,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.1,312.7,1372.0,314.0,310.9,312.9,313.8,309.7,302.4,312.8,313.9,313.5,161.3,312.6,313.8,313.2,303.9,302.9,304.1,303.0,303.9,302.3,304.1,302.6,0.0,283.6,282.4,282.9,283.1,0.0,283.0,283.4,284.5,284.1,0.0,285.1,285.1,285.1,77.8,12.8,14.2,93.6,232.1,232.1,235.8,121.1,76.8,75.3,73.9,76.6,74.0,73.4,78.4,77.3,77.9,77.1,70.5,77.4,0.0,1372.0,73.4,77.8,0.0,454.1,480.8,403.8,0.0,77.8,229.7,217.9,181.1,231.0,218.0,187.8,217.0,158.5,174.0,221.2,209.4,180.1,197.9,178.4,140.5,198.3,181.0,152.7,166.3,156.3,126.1,0.0,157.0,134.2,142.4,1372.0,99.6,143.8,125.9,106.4,107.4,95.6,84.4,107.1,99.3,87.9,88.0,77.8,62.9,89.6,78.5,67.1,248.4,263.6,0.0,249.4,264.3,0.0,237.5,251.0,0.0,236.4,251.4,0.0,215.7,226.4,0.0,215.4,224.6,0.0,187.1,196.9,0.0,186.7,195.2,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.4,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.5,93.2,0.0,93.6,12.8,0.0,14.2,103.4,69.9,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,3.357036,0.00655,0.032954138,0.08400834,0.041170824,683.0,10.0,1200
9000,False,False,True,False,False,False,False,True,True,0.0,38.9111,-14.699999809265137,2.5635548,0.0,480.1,10.4,232.3,232.3,0.0,0.0,0.0,1372.0,1372.0,403.8,1372.0,1372.0,232.8,228.7,0.0,0.0,1372.0,1372.0,310.9,309.5,308.7,311.1,312.7,1372.0,314.0,310.9,312.9,313.8,309.6,302.5,312.7,313.9,313.5,158.8,312.6,313.8,313.2,303.9,302.9,304.1,302.9,303.9,302.3,304.0,302.6,0.0,283.6,282.4,282.9,283.1,0.0,283.0,283.4,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.8,14.2,93.6,232.1,232.2,235.8,120.9,76.8,75.3,73.9,76.7,74.0,73.4,78.4,77.3,77.9,77.1,70.5,77.5,0.0,1372.0,73.3,77.9,0.0,453.7,480.1,403.8,0.0,77.8,229.7,217.9,181.1,231.0,218.0,187.8,217.1,158.6,174.0,221.3,209.4,180.1,197.9,178.4,140.4,198.3,181.0,152.7,166.3,156.3,126.1,0.0,157.0,134.2,142.4,1372.0,99.6,143.8,125.9,106.4,107.4,95.6,84.4,107.1,99.3,87.9,88.1,77.8,62.9,89.6,78.4,67.1,248.4,263.6,0.0,249.4,264.3,0.0,237.5,251.0,0.0,236.4,251.4,0.0,215.7,226.4,0.0,215.4,224.6,0.0,187.2,197.0,0.0,186.8,195.1,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.4,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.5,93.2,0.0,93.6,12.8,0.0,14.2,103.3,70.0,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,3.8148136,0.00655,0.021173993,0.06105843,0.02959414,681.3,10.0,1200
10000,False,False,True,False,False,False,False,True,True,0.0,39.368877,-14.699999809265137,3.295999,0.0,479.3,10.4,232.3,232.3,0.0,0.0,0.0,1372.0,1372.0,402.9,1372.0,1372.0,232.9,228.7,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.1,312.7,1372.0,313.9,310.9,312.9,313.8,309.7,302.6,312.7,313.9,313.4,156.1,312.6,313.9,313.2,303.9,302.9,304.1,303.0,303.9,302.3,304.1,302.6,0.0,283.6,282.5,282.9,283.1,0.0,283.0,283.4,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.8,14.1,93.6,232.1,232.1,235.8,120.9,76.8,75.3,73.9,76.7,74.1,73.5,78.5,77.4,77.9,77.1,70.4,77.5,0.0,1372.0,73.3,77.9,0.0,453.6,479.3,402.9,0.0,77.8,229.7,217.9,181.1,231.0,218.0,187.8,217.0,158.5,174.0,221.3,209.4,180.1,197.9,178.4,140.4,198.3,181.0,152.6,166.3,156.3,126.1,0.0,157.0,134.2,142.4,1372.0,99.6,143.8,125.9,106.4,107.4,95.6,84.4,107.1,99.3,87.9,88.1,77.8,62.9,89.6,78.5,67.1,248.4,263.6,0.0,249.4,264.3,0.0,237.5,251.0,0.0,236.4,251.4,0.0,215.7,226.4,0.0,215.4,224.6,0.0,187.1,196.9,0.0,186.8,195.1,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.4,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.5,93.2,0.0,93.6,12.8,0.0,14.1,103.4,69.9,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,2.746666,0.00655,0.020319475,0.074974865,0.033948112,679.9,10.0,1200
11000,False,False,True,False,False,False,False,True,True,0.0,38.148136,-14.699999809265137,2.8382213,0.0,479.0,10.4,232.3,232.3,0.0,0.0,0.0,1372.0,1372.0,402.7,1372.0,1372.0,232.9,228.8,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.0,312.7,1372.0,313.9,310.9,312.9,313.8,309.7,302.7,312.7,313.9,313.6,154.6,312.6,313.8,313.2,303.9,302.9,304.0,303.0,303.9,302.3,304.0,302.6,0.0,283.6,282.4,283.0,283.1,0.0,283.0,283.5,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.7,14.1,93.6,232.1,232.2,235.8,120.8,76.9,75.3,73.9,76.7,74.1,73.5,78.5,77.4,77.9,77.1,70.5,77.5,0.0,1372.0,73.4,77.9,0.0,453.1,479.0,402.7,0.0,77.8,229.7,217.9,181.1,231.0,218.0,187.8,217.1,158.6,174.0,221.2,209.4,180.1,197.9,178.4,140.5,198.3,181.0,152.7,166.3,156.3,126.1,0.0,156.9,134.2,142.4,1372.0,99.7,143.8,125.9,106.4,107.4,95.6,84.4,107.1,99.4,87.9,88.1,77.8,62.9,89.6,78.5,67.1,248.4,263.6,0.0,249.4,264.3,0.0,237.5,251.0,0.0,236.4,251.4,0.0,215.6,226.4,0.0,215.4,224.6,0.0,187.1,196.9,0.0,186.8,195.2,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.4,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.4,93.2,0.0,93.7,12.7,0.0,14.1,103.4,69.9,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,1.678518,0.00655,0.017084513,0.061973985,0.028536165,678.6,10.0,1200
12000,False,False,True,False,False,False,False,True,True,0.0,38.300728,-14.699999809265137,2.6551104,0.0,478.9,10.4,232.3,232.3,0.0,0.0,0.0,1372.0,1372.0,402.6,1372.0,1372.0,232.9,228.8,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.0,312.7,1372.0,313.9,310.9,312.9,313.8,309.6,302.6,312.7,313.9,313.6,154.4,312.6,313.9,313.2,303.9,302.9,304.0,303.0,303.9,302.3,304.1,302.6,0.0,283.6,282.5,282.9,283.1,0.0,283.0,283.5,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.8,14.1,93.6,232.1,232.1,235.8,120.8,76.9,75.3,73.9,76.7,74.1,73.6,78.6,77.4,77.9,77.1,70.5,77.5,0.0,1372.0,73.4,77.9,0.0,452.6,478.9,402.6,0.0,77.8,229.8,217.9,181.1,231.0,218.0,187.8,217.1,158.4,174.0,221.2,209.4,180.1,197.9,178.4,140.5,198.3,180.9,152.7,166.3,156.3,126.1,0.0,156.9,134.1,142.4,1372.0,99.7,143.8,125.9,106.4,107.4,95.6,84.4,107.0,99.4,87.9,88.1,77.8,62.9,89.6,78.5,67.1,248.4,263.6,0.0,249.4,264.3,0.0,237.5,251.0,0.0,236.5,251.4,0.0,215.7,226.4,0.0,215.4,224.7,0.0,187.1,196.9,0.0,186.8,195.1,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.4,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.4,93.2,0.0,93.7,12.8,0.0,14.1,103.4,69.9,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,2.4414806,0.00655,0.022028511,0.07314375,0.03390742,677.2,10.0,1200
13000,False,False,True,False,False,False,False,True,True,0.0,38.9111,-14.699999809265137,3.0213325,0.0,477.9,10.4,232.4,232.3,0.0,0.0,0.0,1372.0,1372.0,402.6,1372.0,1372.0,232.9,228.9,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.1,312.7,1372.0,314.0,310.9,312.9,313.8,309.7,303.2,312.7,313.9,313.5,151.0,312.6,313.9,313.2,303.9,302.9,304.0,303.0,303.9,302.3,304.0,302.6,0.0,283.6,282.4,282.9,283.1,0.0,283.0,283.5,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.8,14.1,93.6,232.1,232.2,235.8,120.8,76.9,75.3,74.0,76.7,74.1,73.6,78.6,77.4,77.9,77.1,70.5,77.5,0.0,1372.0,73.4,77.9,0.0,452.3,477.9,402.6,0.0,77.8,229.7,217.9,181.1,231.0,218.0,187.8,217.1,158.4,174.1,221.3,209.4,180.1,197.9,178.4,140.5,198.3,181.0,152.6,166.3,156.3,126.1,0.0,157.0,134.2,142.4,1372.0,99.7,143.8,125.9,106.4,107.4,95.6,84.4,107.1,99.4,87.9,88.1,77.8,62.9,89.7,78.4,67.1,248.4,263.6,0.0,249.4,264.3,0.0,237.5,250.9,0.0,236.4,251.4,0.0,215.7,226.4,0.0,215.4,224.6,0.0,187.1,197.0,0.0,186.7,195.1,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.4,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.4,93.2,0.0,93.7,12.8,0.0,14.1,103.4,69.9,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,2.2888882,0.00655,0.031672362,0.078637086,0.03895315,675.5,10.0,1200
14000,False,False,True,False,False,False,False,True,True,0.0,37.842953,-14.699999809265137,2.5635548,0.0,477.5,10.4,232.4,232.3,0.0,0.0,0.0,1372.0,1372.0,402.4,1372.0,1372.0,232.9,228.9,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.1,312.6,1372.0,314.0,310.9,312.9,313.8,309.6,304.3,312.8,313.9,313.4,150.9,312.6,313.9,313.2,303.9,302.9,304.0,303.0,303.9,302.3,304.1,302.6,0.0,283.6,282.4,282.9,283.1,0.0,283.0,283.4,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.8,14.1,93.6,232.1,232.2,235.8,120.8,76.9,75.3,74.0,76.8,74.1,73.6,78.6,77.4,77.9,77.1,70.5,77.5,0.0,1372.0,73.4,77.9,0.0,451.9,477.5,402.4,0.0,77.8,229.7,217.9,181.1,231.0,218.0,187.8,217.1,158.4,174.0,221.3,209.4,180.1,197.9,178.4,140.5,198.3,181.0,152.6,166.3,156.3,126.1,0.0,156.9,134.2,142.4,1372.0,99.7,143.8,125.9,106.4,107.4,95.6,84.3,107.1,99.3,87.9,88.1,77.8,62.9,89.6,78.4,67.1,248.4,263.6,0.0,249.4,264.3,0.0,237.4,251.0,0.0,236.4,251.4,0.0,215.7,226.4,0.0,215.4,224.6,0.0,187.1,197.0,0.0,186.7,195.1,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.4,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.5,93.2,0.0,93.6,12.8,0.0,14.1,103.4,69.9,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,2.4414806,0.00655,0.0040836283,0.050254874,0.020296168,675.1,10.0,1200
15000,False,False,True,False,False,False,False,True,True,0.0,38.9111,-14.699999809265137,2.3804438,0.0,477.3,10.4,232.4,232.3,0.0,0.0,0.0,1372.0,1372.0,401.9,1372.0,1372.0,232.9,228.9,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.1,312.7,1372.0,313.9,310.9,312.9,313.8,309.6,305.6,312.7,313.9,313.4,151.4,312.6,313.9,313.2,303.9,302.8,304.0,303.0,303.9,302.3,304.1,302.6,0.0,283.6,282.4,282.9,283.1,0.0,283.0,283.5,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.8,14.2,93.6,232.2,232.2,235.8,120.5,76.9,75.3,74.1,76.8,74.1,73.6,78.6,77.5,77.9,77.1,70.5,77.5,0.0,1372.0,73.4,77.9,0.0,451.6,477.3,401.9,0.0,77.8,229.8,217.9,181.1,231.0,218.0,187.8,217.0,158.3,174.0,221.3,209.4,180.0,197.9,178.4,140.5,198.3,180.9,152.7,166.3,156.3,126.1,0.0,156.9,134.2,142.4,1372.0,99.6,143.8,125.9,106.4,107.4,95.6,84.4,107.1,99.3,87.9,88.1,77.8,62.9,89.6,78.4,67.1,248.4,263.6,0.0,249.4,264.3,0.0,237.5,251.0,0.0,236.5,251.4,0.0,215.7,226.4,0.0,215.4,224.6,0.0,187.1,197.0,0.0,186.7,195.1,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.4,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.4,93.2,0.0,93.6,12.8,0.0,14.2,103.4,69.9,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,2.746666,0.00655,0.011774293,0.06600242,0.028108904,674.6,10.0,1200
16000,False,False,True,False,False,False,False,True,True,0.0,39.216286,-14.699999809265137,3.47911,0.0,477.1,10.4,232.4,232.3,0.0,0.0,0.0,1372.0,1372.0,401.3,1372.0,1372.0,232.9,228.9,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.1,312.7,1372.0,314.0,310.9,312.9,313.8,309.7,305.3,312.7,313.9,313.4,150.5,312.6,313.9,313.2,303.9,302.9,304.0,303.0,303.9,302.3,304.1,302.6,0.0,283.5,282.4,282.9,283.1,0.0,283.0,283.5,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.8,14.1,93.6,232.2,232.2,235.8,120.6,76.9,75.3,74.1,76.8,74.1,73.6,78.6,77.5,78.0,77.1,70.6,77.5,0.0,1372.0,73.4,77.9,0.0,451.3,477.1,401.3,0.0,77.8,229.7,217.9,181.1,231.0,218.0,187.8,217.0,158.3,174.0,221.3,209.4,180.1,197.9,178.4,140.4,198.3,180.9,152.6,166.3,156.3,126.1,0.0,157.0,134.1,142.4,1372.0,99.6,143.8,125.9,106.4,107.4,95.6,84.4,107.1,99.3,87.9,88.1,77.8,62.9,89.6,78.4,67.1,248.3,263.6,0.0,249.4,264.3,0.0,237.4,251.0,0.0,236.4,251.4,0.0,215.7,226.4,0.0,215.4,224.6,0.0,187.1,196.9,0.0,186.7,195.1,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.5,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.5,93.2,0.0,93.6,12.8,0.0,14.1,103.4,69.9,145.4,35.4,93.7,12.1,9.4,5.8,11.4,350.0,1.678518,0.00655,0.03209962,0.0771722,0.038607273,673.3,10.0,1200
17000,False,False,True,False,False,False,False,True,True,0.0,38.300728,-14.699999809265137,2.6551104,0.0,476.4,10.4,232.4,232.4,0.0,0.0,0.0,1372.0,1372.0,400.7,1372.0,1372.0,233.0,229.0,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.1,312.6,1372.0,314.0,310.9,312.9,313.8,309.7,305.3,312.7,313.9,313.4,153.4,312.6,313.9,313.2,303.9,302.9,304.0,303.0,303.9,302.3,304.1,302.6,0.0,283.6,282.5,282.9,283.1,0.0,283.0,283.4,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.8,14.1,93.6,232.2,232.2,235.8,120.6,76.9,75.3,74.1,76.8,74.1,73.6,78.6,77.6,78.0,77.1,70.5,77.5,0.0,1372.0,73.4,77.9,0.0,451.1,476.4,400.7,0.0,77.8,229.7,217.9,181.2,231.0,218.0,187.8,217.1,158.4,174.0,221.3,209.4,180.1,197.9,178.4,140.5,198.3,181.0,152.6,166.3,156.3,126.1,0.0,157.0,134.2,142.4,1372.0,99.6,143.8,125.9,106.4,107.4,95.6,84.4,107.1,99.3,87.9,88.1,77.8,62.9,89.6,78.5,67.1,248.4,263.6,0.0,249.4,264.3,0.0,237.5,251.0,0.0,236.4,251.4,0.0,215.7,226.4,0.0,215.4,224.7,0.0,187.1,196.9,0.0,186.8,195.2,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.5,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.4,93.2,0.0,93.7,12.8,0.0,14.1,103.4,69.9,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,2.2888882,0.00655,0.025995918,0.08236034,0.038302086,671.4,10.1,1200
18000,False,False,True,False,False,False,False,True,True,0.0,37.69036,-14.699999809265137,2.929777,0.0,476.2,10.4,232.5,232.3,0.0,0.0,0.0,1372.0,1372.0,400.2,1372.0,1372.0,233.0,229.0,0.0,0.0,1372.0,1372.0,310.9,309.6,308.7,311.1,312.6,1372.0,313.9,310.9,312.9,313.8,309.7,305.3,312.7,313.9,313.4,159.9,312.6,313.9,313.2,303.9,302.9,304.1,303.0,303.9,302.3,304.1,302.6,0.0,283.6,282.5,282.9,283.1,0.0,283.0,283.5,284.5,284.1,0.0,285.1,285.1,285.2,77.8,12.8,14.2,93.6,232.2,232.2,235.8,120.4,76.9,75.3,74.1,76.8,74.1,73.7,78.7,77.6,78.0,77.2,70.6,77.5,0.0,1372.0,73.4,77.9,0.0,450.7,476.2,400.2,0.0,77.8,229.7,217.9,181.2,231.0,218.0,187.8,217.1,158.2,174.0,221.3,209.4,180.1,197.9,178.4,140.5,198.3,181.0,152.6,166.4,156.3,126.1,0.0,156.9,134.2,142.4,1372.0,99.7,143.8,125.9,106.4,107.4,95.6,84.4,107.1,99.3,87.9,88.1,77.8,62.9,89.6,78.4,67.1,248.3,263.7,0.0,249.4,264.3,0.0,237.5,251.0,0.0,236.4,251.4,0.0,215.7,226.4,0.0,215.4,224.6,0.0,187.1,197.0,0.0,186.8,195.1,0.0,163.3,167.9,0.0,163.0,168.4,0.0,112.4,0.0,0.0,0.0,122.3,0.0,89.8,93.6,0.0,59.5,93.2,0.0,93.7,12.8,0.0,14.2,103.4,69.9,145.4,35.4,93.7,12.0,9.4,5.8,11.4,350.0,2.4414806,0.00655,0.019770142,0.078637086,0.03498574,670.1,10.1,1200
